NAME,RA,DEC 
J002407.9-720439,6.03324,-72.0777
J002407.9-720454,6.03315,-72.0819
J002408.1-720447,6.03382,-72.07998
J002408.5-720500,6.03542,-72.08344
J002408.7-720449,6.03636,-72.08045
J002408.7-720507,6.03663,-72.08543
J002359.9-720504,5.99979,-72.08465
J002400.9-720453,6.00408,-72.08146
J002401.3-720448,6.00544,-72.08004
J002401.4-720441,6.00601,-72.07826
J002401.4-720445,6.00591,-72.07938
J002402.5-720444,6.01056,-72.07904
J002402.5-720511,6.01066,-72.08648
J002402.8-720449,6.01181,-72.08032
J002403.1-720447,6.01331,-72.07977
J002403.4-720505,6.01451,-72.08482
J002403.5-720452,6.01469,-72.08111
J002403.7-720459,6.01547,-72.0831
J002403.8-720456,6.0159,-72.08235
J002403.9-720442,6.01644,-72.07852
J002404.2-720443,6.01783,-72.07881
J002404.2-720458,6.01782,-72.0828
J002404.3-720501,6.01811,-72.08374
J002404.6-720434,6.01939,-72.07624
J002404.6-720453,6.01934,-72.08159
J002404.9-720437,6.0206,-72.07695
J002404.9-720451,6.0208,-72.08096
J002404.9-720455,6.02062,-72.08212
J002405.0-720506,6.02102,-72.08507
J002405.1-720435,6.0213,-72.07647
J002405.2-720446,6.02178,-72.07968
J002405.6-720449,6.02366,-72.08036
J002405.6-720504,6.02361,-72.08457
J002406.0-720456,6.0251,-72.08229
J002406.0-720501,6.0253,-72.08375
J002406.1-720449,6.0254,-72.0803
J002406.3-720439,6.02651,-72.0775
J002406.3-720452,6.02636,-72.08115
J002406.4-720443,6.02668,-72.07862
J002406.8-720512,6.0286,-72.0868
J002407.1-720442,6.0296,-72.07856
J002407.2-720457,6.03019,-72.08265
J002407.2-720507,6.03008,-72.08533
J002407.3-720449,6.0307,-72.08039
J002407.6-720450,6.03182,-72.08072
J002407.8-720441,6.03262,-72.07822
